,imageName,aestheticScore,qualityScore
25649,iaa_pub4988_.jpg,3.242424242424242,3.4575757575757575
25650,iaa_pub4989_.jpg,1.6666666666666667,1.8878787878787877
25651,iaa_pub498_.jpg,2.42,2.476
25652,iaa_pub4990_.jpg,3.590909090909091,3.7636363636363637
25653,iaa_pub4991_.jpg,3.303030303030303,3.5060606060606063
25654,iaa_pub4992_.jpg,3.772727272727273,3.8545454545454545
25655,iaa_pub4993_.jpg,3.121212121212121,3.3636363636363638
25656,iaa_pub4994_.jpg,2.984848484848485,3.163636363636364
25657,iaa_pub4995_.jpg,3.787878787878788,3.9424242424242424
25658,iaa_pub4996_.jpg,2.1666666666666665,2.4424242424242424
25659,iaa_pub4997_.jpg,1.5909090909090908,1.715151515151515
25660,iaa_pub4998_.jpg,2.515151515151515,2.7666666666666666
25661,iaa_pub4999_.jpg,4.106060606060606,4.209090909090909
25662,iaa_pub499_.jpg,2.26,2.488
25663,iaa_pub49_.jpg,2.0,2.216666666666667
25664,iaa_pub4_.jpg,3.4166666666666665,3.716666666666667
25665,iaa_pub5000_.jpg,2.9696969696969697,3.1515151515151514
25666,iaa_pub5001_.jpg,2.3181818181818183,2.524242424242424
25667,iaa_pub5002_.jpg,2.9545454545454546,3.2242424242424246
25668,iaa_pub5003_.jpg,3.242424242424242,3.4242424242424243
25669,iaa_pub5004_.jpg,3.893939393939394,3.9454545454545453
25670,iaa_pub5005_.jpg,3.9242424242424243,3.9545454545454546
25671,iaa_pub5006_.jpg,1.9090909090909092,2.1424242424242426
25672,iaa_pub5007_.jpg,3.590909090909091,3.784848484848485
25673,iaa_pub5008_.jpg,2.6515151515151514,2.8878787878787877
25674,iaa_pub5009_.jpg,3.757575757575758,3.9060606060606062
25675,iaa_pub500_.jpg,1.96,1.8719999999999999
25676,iaa_pub5010_.jpg,1.7575757575757576,1.8636363636363635
25677,iaa_pub5011_.jpg,3.393939393939394,3.581818181818182
25678,iaa_pub5012_.jpg,2.696969696969697,2.9636363636363634
25679,iaa_pub5013_.jpg,3.4242424242424243,3.639393939393939
25680,iaa_pub5014_.jpg,1.393939393939394,1.5666666666666667
25681,iaa_pub5015_.jpg,2.515151515151515,2.778787878787879
25682,iaa_pub5016_.jpg,2.0606060606060606,2.26969696969697
25683,iaa_pub5017_.jpg,3.787878787878788,3.8666666666666667
25684,iaa_pub5018_.jpg,3.727272727272727,3.8636363636363638
25685,iaa_pub5019_.jpg,3.0606060606060606,3.324242424242424
25686,iaa_pub501_.jpg,3.18,3.2560000000000002
25687,iaa_pub5020_.jpg,2.8484848484848486,3.1121212121212123
25688,iaa_pub5021_.jpg,3.9545454545454546,4.084848484848485
25689,iaa_pub5022_.jpg,3.590909090909091,3.7818181818181817
25690,iaa_pub5023_.jpg,1.6363636363636365,1.8636363636363635
25691,iaa_pub5024_.jpg,3.3484848484848486,3.5727272727272728
25692,iaa_pub5025_.jpg,3.3636363636363638,3.6818181818181817
25693,iaa_pub5026_.jpg,2.5757575757575757,2.8484848484848486
25694,iaa_pub5027_.jpg,2.803030303030303,3.033333333333333
25695,iaa_pub5028_.jpg,2.5454545454545454,2.8181818181818183
25696,iaa_pub5029_.jpg,2.772727272727273,3.009090909090909
25697,iaa_pub502_.jpg,3.9,3.948
25698,iaa_pub5030_.jpg,3.757575757575758,3.9333333333333336
25699,iaa_pub5031_.jpg,2.8333333333333335,3.1484848484848484
25700,iaa_pub5032_.jpg,2.9545454545454546,3.221212121212121
25701,iaa_pub5033_.jpg,3.378787878787879,3.596969696969697
25702,iaa_pub5034_.jpg,2.787878787878788,3.124242424242424
25703,iaa_pub5035_.jpg,3.303030303030303,3.4575757575757575
25704,iaa_pub5036_.jpg,3.212121212121212,3.475757575757576
25705,iaa_pub5037_.jpg,3.287878787878788,3.5272727272727273
25706,iaa_pub5038_.jpg,2.9393939393939394,3.196969696969697
25707,iaa_pub5039_.jpg,3.212121212121212,3.4
25708,iaa_pub503_.jpg,2.56,2.7119999999999997
25709,iaa_pub5040_.jpg,3.015151515151515,3.245454545454545
25710,iaa_pub5041_.jpg,3.375,3.4499999999999997
25711,iaa_pub5042_.jpg,3.125,3.3125
25712,iaa_pub5043_.jpg,2.6041666666666665,2.920833333333334
25713,iaa_pub5044_.jpg,2.8125,3.1
25714,iaa_pub5045_.jpg,2.75,3.345833333333333
25715,iaa_pub5046_.jpg,3.1666666666666665,3.4
25716,iaa_pub5047_.jpg,2.9791666666666665,3.2291666666666665
25717,iaa_pub5048_.jpg,2.9375,3.029166666666667
25718,iaa_pub5049_.jpg,2.25,2.4
25719,iaa_pub504_.jpg,3.24,3.452
25720,iaa_pub5050_.jpg,3.1666666666666665,3.404166666666667
25721,iaa_pub5051_.jpg,2.4791666666666665,2.720833333333333
25722,iaa_pub5052_.jpg,2.9166666666666665,3.154166666666667
25723,iaa_pub5053_.jpg,3.7083333333333335,3.783333333333333
25724,iaa_pub5054_.jpg,3.125,3.3208333333333333
25725,iaa_pub5055_.jpg,3.0625,3.220833333333333
25726,iaa_pub5056_.jpg,3.2916666666666665,3.4916666666666667
25727,iaa_pub5057_.jpg,3.1458333333333335,3.1916666666666664
25728,iaa_pub5058_.jpg,3.1666666666666665,3.3041666666666667
25729,iaa_pub5059_.jpg,3.1458333333333335,3.4333333333333336
25730,iaa_pub505_.jpg,2.76,3.04
25731,iaa_pub5060_.jpg,3.125,3.2916666666666665
25732,iaa_pub5061_.jpg,3.5208333333333335,3.6208333333333336
25733,iaa_pub5062_.jpg,3.125,3.1625
25734,iaa_pub5063_.jpg,3.0208333333333335,3.295833333333333
25735,iaa_pub5064_.jpg,3.4375,3.5708333333333333
25736,iaa_pub5065_.jpg,3.4791666666666665,3.6791666666666667
25737,iaa_pub5066_.jpg,3.1041666666666665,3.3208333333333333
25738,iaa_pub5067_.jpg,3.5208333333333335,3.775
25739,iaa_pub5068_.jpg,2.9583333333333335,3.266666666666667
25740,iaa_pub5069_.jpg,4.041666666666667,4.1000000000000005
25741,iaa_pub506_.jpg,3.82,3.844
25742,iaa_pub5070_.jpg,3.5416666666666665,3.6958333333333333
25743,iaa_pub5071_.jpg,2.6875,2.8041666666666667
25744,iaa_pub5072_.jpg,3.6666666666666665,3.779166666666667
25745,iaa_pub5073_.jpg,2.8541666666666665,2.970833333333333
25746,iaa_pub5074_.jpg,3.3958333333333335,3.529166666666667
25747,iaa_pub5075_.jpg,3.5416666666666665,3.8625000000000003
25748,iaa_pub5076_.jpg,3.1666666666666665,3.216666666666667
25749,iaa_pub5077_.jpg,3.8125,3.970833333333333
25750,iaa_pub5078_.jpg,3.6666666666666665,3.8041666666666667
25751,iaa_pub5079_.jpg,3.2291666666666665,3.4875000000000003
25752,iaa_pub507_.jpg,3.64,3.8480000000000003
25753,iaa_pub5080_.jpg,4.0,4.133333333333334
25754,iaa_pub5081_.jpg,2.2291666666666665,2.3458333333333337
25755,iaa_pub5082_.jpg,3.1458333333333335,3.5083333333333333
25756,iaa_pub5083_.jpg,3.4791666666666665,3.725
25757,iaa_pub5084_.jpg,3.4166666666666665,3.591666666666667
25758,iaa_pub5085_.jpg,3.5,3.7541666666666664
25759,iaa_pub5086_.jpg,3.0208333333333335,3.279166666666667
25760,iaa_pub5087_.jpg,3.0833333333333335,3.3041666666666667
25761,iaa_pub5088_.jpg,4.041666666666667,4.145833333333333
25762,iaa_pub5089_.jpg,2.2916666666666665,2.620833333333333
25763,iaa_pub508_.jpg,2.84,2.972
25764,iaa_pub5090_.jpg,3.1666666666666665,3.25
25765,iaa_pub5091_.jpg,3.0416666666666665,3.2916666666666665
25766,iaa_pub5092_.jpg,3.5,3.8083333333333336
25767,iaa_pub5093_.jpg,3.4583333333333335,3.658333333333333
25768,iaa_pub5094_.jpg,3.875,4.05
25769,iaa_pub5095_.jpg,3.0833333333333335,3.2375000000000003
25770,iaa_pub5096_.jpg,3.4375,3.670833333333333
25771,iaa_pub5097_.jpg,2.25,2.4541666666666666
25772,iaa_pub5098_.jpg,2.9791666666666665,3.3666666666666667
25773,iaa_pub5099_.jpg,3.5833333333333335,3.7125
25774,iaa_pub509_.jpg,3.66,3.72
25775,iaa_pub50_.jpg,3.9583333333333335,4.1625
25776,iaa_pub5100_.jpg,4.3125,4.375
25777,iaa_pub5101_.jpg,2.1875,2.3375
25778,iaa_pub5102_.jpg,2.5416666666666665,2.733333333333333
25779,iaa_pub5103_.jpg,2.9791666666666665,3.204166666666667
25780,iaa_pub5104_.jpg,3.3333333333333335,3.4250000000000003
25781,iaa_pub5105_.jpg,3.375,3.4875000000000003
25782,iaa_pub5106_.jpg,3.0625,3.3833333333333333
25783,iaa_pub5107_.jpg,3.375,3.5625
25784,iaa_pub5108_.jpg,3.5625,3.670833333333333
25785,iaa_pub5109_.jpg,3.25,3.4625
25786,iaa_pub510_.jpg,3.34,3.6719999999999997
25787,iaa_pub5110_.jpg,3.1458333333333335,3.3833333333333333
25788,iaa_pub5111_.jpg,3.0652173913043477,3.3130434782608695
25789,iaa_pub5112_.jpg,3.217391304347826,3.404347826086956
25790,iaa_pub5113_.jpg,1.5217391304347827,1.626086956521739
25791,iaa_pub5114_.jpg,3.5434782608695654,3.630434782608696
25792,iaa_pub5115_.jpg,3.347826086956522,3.4869565217391307
25793,iaa_pub5116_.jpg,3.0652173913043477,3.191304347826087
25794,iaa_pub5117_.jpg,2.9782608695652173,3.1478260869565218
25795,iaa_pub5118_.jpg,3.347826086956522,3.460869565217391
25796,iaa_pub5119_.jpg,3.5652173913043477,3.691304347826087
25797,iaa_pub511_.jpg,3.62,3.696
25798,iaa_pub5120_.jpg,3.608695652173913,3.7782608695652176
25799,iaa_pub5121_.jpg,3.869565217391304,4.108695652173913
25800,iaa_pub5122_.jpg,3.652173913043478,3.691304347826087
25801,iaa_pub5123_.jpg,3.652173913043478,3.6956521739130435
25802,iaa_pub5124_.jpg,3.130434782608696,3.28695652173913
25803,iaa_pub5125_.jpg,3.0,3.273913043478261
25804,iaa_pub5126_.jpg,3.152173913043478,3.247826086956522
25805,iaa_pub5127_.jpg,3.4130434782608696,3.6652173913043478
25806,iaa_pub5128_.jpg,2.9347826086956523,3.152173913043478
25807,iaa_pub5129_.jpg,2.5,2.643478260869565
25808,iaa_pub512_.jpg,2.42,2.324
25809,iaa_pub5130_.jpg,3.5434782608695654,3.643478260869565
25810,iaa_pub5131_.jpg,3.869565217391304,4.0
25811,iaa_pub5132_.jpg,3.869565217391304,3.960869565217391
25812,iaa_pub5133_.jpg,3.3043478260869565,3.273913043478261
25813,iaa_pub5134_.jpg,3.0434782608695654,3.3000000000000003
25814,iaa_pub5135_.jpg,3.760869565217391,3.891304347826087
25815,iaa_pub5136_.jpg,3.130434782608696,3.3130434782608695
25816,iaa_pub5137_.jpg,3.369565217391304,3.6217391304347823
25817,iaa_pub5138_.jpg,3.630434782608696,3.6565217391304343
25818,iaa_pub5139_.jpg,3.0434782608695654,3.273913043478261
25819,iaa_pub513_.jpg,3.1,3.2239999999999998
25820,iaa_pub5140_.jpg,2.9130434782608696,3.282608695652174
25821,iaa_pub5141_.jpg,3.3043478260869565,3.4478260869565216
25822,iaa_pub5142_.jpg,2.9130434782608696,3.1217391304347823
25823,iaa_pub5143_.jpg,2.217391304347826,2.369565217391304
25824,iaa_pub5144_.jpg,3.5869565217391304,3.691304347826087
25825,iaa_pub5145_.jpg,3.130434782608696,3.317391304347826
25826,iaa_pub5146_.jpg,3.5869565217391304,3.726086956521739
25827,iaa_pub5147_.jpg,1.608695652173913,1.7173913043478262
25828,iaa_pub5148_.jpg,3.0652173913043477,3.108695652173913
25829,iaa_pub5149_.jpg,2.3043478260869565,2.369565217391304
25830,iaa_pub514_.jpg,3.16,3.3080000000000003
25831,iaa_pub5150_.jpg,3.0,3.1869565217391305
25832,iaa_pub5151_.jpg,2.3260869565217392,2.5
25833,iaa_pub5152_.jpg,2.5869565217391304,2.6695652173913045
25834,iaa_pub5153_.jpg,2.1956521739130435,2.3347826086956522
25835,iaa_pub5154_.jpg,3.9130434782608696,3.9695652173913043
25836,iaa_pub5155_.jpg,4.0,4.0826086956521745
25837,iaa_pub5156_.jpg,3.369565217391304,3.3869565217391306
25838,iaa_pub5157_.jpg,4.021739130434782,4.082608695652174
25839,iaa_pub5158_.jpg,3.5217391304347827,3.6869565217391305
25840,iaa_pub5159_.jpg,3.152173913043478,3.3043478260869565
25841,iaa_pub515_.jpg,2.14,2.2640000000000002
25842,iaa_pub5160_.jpg,2.9347826086956523,3.0
25843,iaa_pub5161_.jpg,3.847826086956522,3.869565217391304
25844,iaa_pub5162_.jpg,3.9347826086956523,3.991304347826087
25845,iaa_pub5163_.jpg,3.369565217391304,3.5869565217391304
25846,iaa_pub5164_.jpg,2.5,2.5304347826086957
25847,iaa_pub5165_.jpg,2.0652173913043477,2.1913043478260867
25848,iaa_pub5166_.jpg,2.9782608695652173,3.108695652173913
25849,iaa_pub5167_.jpg,3.3260869565217392,3.3434782608695657
25850,iaa_pub5168_.jpg,3.130434782608696,3.3434782608695657
25851,iaa_pub5169_.jpg,3.782608695652174,3.782608695652174
25852,iaa_pub516_.jpg,3.86,3.9159999999999995
25853,iaa_pub5170_.jpg,2.9347826086956523,2.9869565217391307
25854,iaa_pub5171_.jpg,3.847826086956522,3.9782608695652173
25855,iaa_pub5172_.jpg,3.0869565217391304,3.321739130434783
25856,iaa_pub5173_.jpg,4.021739130434782,4.052173913043478
25857,iaa_pub5174_.jpg,1.5434782608695652,1.6695652173913043
25858,iaa_pub5175_.jpg,3.847826086956522,3.930434782608695
25859,iaa_pub5176_.jpg,3.0652173913043477,3.2217391304347824
25860,iaa_pub5177_.jpg,1.6304347826086956,1.6652173913043478
25861,iaa_pub5178_.jpg,3.9130434782608696,3.991304347826087
25862,iaa_pub5179_.jpg,3.260869565217391,3.256521739130435
25863,iaa_pub517_.jpg,3.94,3.908
25864,iaa_pub5180_.jpg,3.4130434782608696,3.2956521739130435
25865,iaa_pub5181_.jpg,4.16,4.184
25866,iaa_pub5182_.jpg,4.2,4.228
25867,iaa_pub5183_.jpg,3.16,3.3960000000000004
25868,iaa_pub5184_.jpg,2.66,2.7560000000000002
25869,iaa_pub5185_.jpg,1.52,1.564
25870,iaa_pub5186_.jpg,2.98,3.108
25871,iaa_pub5187_.jpg,3.68,3.856
25872,iaa_pub5188_.jpg,3.24,3.364
25873,iaa_pub5189_.jpg,3.66,3.8759999999999994
25874,iaa_pub518_.jpg,3.24,3.44
25875,iaa_pub5190_.jpg,1.82,1.864
25876,iaa_pub5191_.jpg,3.5,3.608
25877,iaa_pub5192_.jpg,3.88,3.924
25878,iaa_pub5193_.jpg,4.14,4.188
25879,iaa_pub5194_.jpg,2.98,3.008
25880,iaa_pub5195_.jpg,3.28,3.552
25881,iaa_pub5196_.jpg,2.3,2.32
25882,iaa_pub5197_.jpg,3.72,3.752
25883,iaa_pub5198_.jpg,2.98,3.312
25884,iaa_pub5199_.jpg,3.08,3.168
25885,iaa_pub519_.jpg,2.44,2.6519999999999997
25886,iaa_pub51_.jpg,1.3125,1.4291666666666665
25887,iaa_pub5200_.jpg,2.92,3.168
25888,iaa_pub5201_.jpg,2.92,3.012
25889,iaa_pub5202_.jpg,3.92,4.016
25890,iaa_pub5203_.jpg,3.54,3.752
25891,iaa_pub5204_.jpg,3.4,3.548
25892,iaa_pub5205_.jpg,2.08,2.2119999999999997
25893,iaa_pub5206_.jpg,3.8,3.872
25894,iaa_pub5207_.jpg,4.08,4.256
25895,iaa_pub5208_.jpg,3.68,3.852
25896,iaa_pub5209_.jpg,3.34,3.48
25897,iaa_pub520_.jpg,3.46,3.6719999999999997
25898,iaa_pub5210_.jpg,3.94,4.184
25899,iaa_pub5211_.jpg,3.8,4.02
25900,iaa_pub5212_.jpg,3.54,3.6319999999999997
25901,iaa_pub5213_.jpg,3.24,3.4
25902,iaa_pub5214_.jpg,4.06,4.188
25903,iaa_pub5215_.jpg,3.72,3.82
25904,iaa_pub5216_.jpg,3.14,3.4360000000000004
25905,iaa_pub5217_.jpg,3.74,3.88
25906,iaa_pub5218_.jpg,3.86,3.904
25907,iaa_pub5219_.jpg,3.96,4.056
25908,iaa_pub521_.jpg,2.58,2.764
25909,iaa_pub5220_.jpg,3.84,4.008
25910,iaa_pub5221_.jpg,4.0,4.1160000000000005
25911,iaa_pub5222_.jpg,2.64,2.7880000000000003
25912,iaa_pub5223_.jpg,1.66,1.768
25913,iaa_pub5224_.jpg,3.24,3.3360000000000003
25914,iaa_pub5225_.jpg,4.04,4.096
25915,iaa_pub5226_.jpg,3.34,3.576
25916,iaa_pub5227_.jpg,1.66,1.652
25917,iaa_pub5228_.jpg,3.24,3.392
25918,iaa_pub5229_.jpg,3.7,3.824
25919,iaa_pub522_.jpg,3.68,3.752
25920,iaa_pub5230_.jpg,4.0,4.104
25921,iaa_pub5231_.jpg,3.28,3.4760000000000004
25922,iaa_pub5232_.jpg,3.34,3.58
25923,iaa_pub5233_.jpg,2.88,3.092
25924,iaa_pub5234_.jpg,3.08,3.284
25925,iaa_pub5235_.jpg,3.72,3.82
25926,iaa_pub5236_.jpg,1.82,1.86
25927,iaa_pub5237_.jpg,3.06,3.176
25928,iaa_pub5238_.jpg,3.26,3.444
25929,iaa_pub5239_.jpg,3.72,3.864
25930,iaa_pub523_.jpg,3.04,3.3760000000000003
25931,iaa_pub5240_.jpg,3.82,4.0
25932,iaa_pub5241_.jpg,3.8,3.8280000000000003
25933,iaa_pub5242_.jpg,3.24,3.28
25934,iaa_pub5243_.jpg,3.4,3.62
25935,iaa_pub5244_.jpg,3.1,3.3160000000000003
25936,iaa_pub5245_.jpg,2.74,3.02
25937,iaa_pub5246_.jpg,3.68,3.7680000000000002
25938,iaa_pub5247_.jpg,3.62,3.7680000000000002
25939,iaa_pub5248_.jpg,3.8,3.924
25940,iaa_pub5249_.jpg,2.62,2.884
25941,iaa_pub524_.jpg,3.3,3.5039999999999996
25942,iaa_pub5250_.jpg,2.82,2.9760000000000004
25943,iaa_pub5251_.jpg,3.3541666666666665,3.3666666666666667
25944,iaa_pub5252_.jpg,3.9375,3.9125
25945,iaa_pub5253_.jpg,2.7083333333333335,2.7541666666666664
25946,iaa_pub5254_.jpg,3.4583333333333335,3.408333333333333
25947,iaa_pub5255_.jpg,2.625,2.6791666666666667
25948,iaa_pub5256_.jpg,3.4375,3.4583333333333335
25949,iaa_pub5257_.jpg,3.75,3.7875
25950,iaa_pub5258_.jpg,3.1458333333333335,3.15
25951,iaa_pub5259_.jpg,3.4375,3.466666666666667
25952,iaa_pub525_.jpg,2.88,3.048
25953,iaa_pub5260_.jpg,2.7083333333333335,2.7624999999999997
25954,iaa_pub5261_.jpg,3.25,3.3249999999999997
25955,iaa_pub5262_.jpg,3.9166666666666665,3.9458333333333333
25956,iaa_pub5263_.jpg,3.2916666666666665,3.25
25957,iaa_pub5264_.jpg,3.1875,3.0875
25958,iaa_pub5265_.jpg,3.1875,3.420833333333333
25959,iaa_pub5266_.jpg,3.5208333333333335,3.654166666666667
25960,iaa_pub5267_.jpg,2.6041666666666665,2.529166666666667
25961,iaa_pub5268_.jpg,2.75,2.733333333333333
25962,iaa_pub5269_.jpg,2.9583333333333335,2.9166666666666665
25963,iaa_pub526_.jpg,2.9,3.092
25964,iaa_pub5270_.jpg,3.375,3.375
25965,iaa_pub5271_.jpg,3.5625,3.6458333333333335
25966,iaa_pub5272_.jpg,3.875,3.9625
25967,iaa_pub5273_.jpg,3.4583333333333335,3.3791666666666664
25968,iaa_pub5274_.jpg,3.2916666666666665,3.2416666666666667
25969,iaa_pub5275_.jpg,3.625,3.533333333333333
25970,iaa_pub5276_.jpg,3.7083333333333335,3.6458333333333335
25971,iaa_pub5277_.jpg,2.5625,2.4208333333333334
25972,iaa_pub5278_.jpg,1.6666666666666667,1.6583333333333332
25973,iaa_pub5279_.jpg,1.3541666666666667,1.3958333333333333
25974,iaa_pub527_.jpg,3.16,3.3760000000000003
25975,iaa_pub5280_.jpg,3.3125,3.4416666666666664
25976,iaa_pub5281_.jpg,3.6041666666666665,3.5875
25977,iaa_pub5282_.jpg,3.4583333333333335,3.4583333333333335
25978,iaa_pub5283_.jpg,2.7083333333333335,2.6791666666666667
25979,iaa_pub5284_.jpg,3.1875,3.283333333333333
25980,iaa_pub5285_.jpg,2.6458333333333335,2.654166666666667
25981,iaa_pub5286_.jpg,3.4583333333333335,3.3166666666666664
25982,iaa_pub5287_.jpg,2.8541666666666665,2.85
25983,iaa_pub5288_.jpg,3.0,3.1750000000000003
25984,iaa_pub5289_.jpg,3.7708333333333335,3.7125
25985,iaa_pub528_.jpg,2.84,3.016
25986,iaa_pub5290_.jpg,3.2083333333333335,3.1958333333333333
25987,iaa_pub5291_.jpg,3.3333333333333335,3.233333333333333
25988,iaa_pub5292_.jpg,3.6875,3.641666666666667
25989,iaa_pub5293_.jpg,3.5416666666666665,3.6125000000000003
25990,iaa_pub5294_.jpg,3.3958333333333335,3.3375
25991,iaa_pub5295_.jpg,3.3125,3.3541666666666665
25992,iaa_pub5296_.jpg,3.0416666666666665,3.045833333333333
25993,iaa_pub5297_.jpg,3.625,3.6125000000000003
25994,iaa_pub5298_.jpg,3.4583333333333335,3.4625
25995,iaa_pub5299_.jpg,3.125,3.3041666666666667
25996,iaa_pub529_.jpg,3.64,3.6919999999999997
25997,iaa_pub52_.jpg,2.6875,2.8833333333333333
25998,iaa_pub5300_.jpg,3.7916666666666665,3.8249999999999997
25999,iaa_pub5301_.jpg,2.0625,2.120833333333333
26000,iaa_pub5302_.jpg,3.5416666666666665,3.6291666666666664
26001,iaa_pub5303_.jpg,3.4375,3.3625000000000003
26002,iaa_pub5304_.jpg,3.4166666666666665,3.525
26003,iaa_pub5305_.jpg,2.7291666666666665,2.7416666666666667
26004,iaa_pub5306_.jpg,2.7708333333333335,3.016666666666667
26005,iaa_pub5307_.jpg,3.6875,3.654166666666667
26006,iaa_pub5308_.jpg,3.7083333333333335,3.6916666666666664
26007,iaa_pub5309_.jpg,3.1041666666666665,3.204166666666667
26008,iaa_pub530_.jpg,2.4,2.6439999999999997
26009,iaa_pub5310_.jpg,3.4375,3.4875000000000003
26010,iaa_pub5311_.jpg,2.4166666666666665,2.5458333333333334
26011,iaa_pub5312_.jpg,2.0416666666666665,2.1125000000000003
26012,iaa_pub5313_.jpg,3.5416666666666665,3.5500000000000003
26013,iaa_pub5314_.jpg,3.0833333333333335,3.108333333333333
26014,iaa_pub5315_.jpg,3.4791666666666665,3.5500000000000003
26015,iaa_pub5316_.jpg,2.4791666666666665,2.658333333333333
26016,iaa_pub5317_.jpg,2.7291666666666665,3.025
26017,iaa_pub5318_.jpg,3.3333333333333335,3.4333333333333336
26018,iaa_pub5319_.jpg,3.375,3.5124999999999997
26019,iaa_pub531_.jpg,3.78,3.8360000000000003
26020,iaa_pub5320_.jpg,2.6041666666666665,2.6916666666666664
26021,iaa_pub5321_.jpg,3.3541666666666665,3.591666666666667
26022,iaa_pub5322_.jpg,2.9375,3.1791666666666667
26023,iaa_pub5323_.jpg,2.875,3.1666666666666665
26024,iaa_pub5324_.jpg,3.0208333333333335,3.0833333333333335
26025,iaa_pub5325_.jpg,3.1666666666666665,3.495833333333333
26026,iaa_pub5326_.jpg,2.2708333333333335,2.5500000000000003
26027,iaa_pub5327_.jpg,2.5833333333333335,2.6875
26028,iaa_pub5328_.jpg,2.9583333333333335,3.3000000000000003
26029,iaa_pub5329_.jpg,2.9583333333333335,3.0416666666666665
26030,iaa_pub532_.jpg,1.68,1.6880000000000002
26031,iaa_pub5330_.jpg,3.625,3.775
26032,iaa_pub5331_.jpg,3.1875,3.5083333333333333
26033,iaa_pub5332_.jpg,2.8958333333333335,3.095833333333333
26034,iaa_pub5333_.jpg,3.2083333333333335,3.3791666666666664
26035,iaa_pub5334_.jpg,2.7291666666666665,3.091666666666667
26036,iaa_pub5335_.jpg,3.7291666666666665,3.8541666666666665
26037,iaa_pub5336_.jpg,2.1041666666666665,2.504166666666667
26038,iaa_pub5337_.jpg,3.3333333333333335,3.5625
26039,iaa_pub5338_.jpg,3.0625,3.266666666666667
26040,iaa_pub5339_.jpg,3.5833333333333335,3.766666666666667
26041,iaa_pub533_.jpg,4.08,4.148
26042,iaa_pub5340_.jpg,3.4375,3.6958333333333333
26043,iaa_pub5341_.jpg,3.4791666666666665,3.6916666666666664
26044,iaa_pub5342_.jpg,3.5,3.6999999999999997
26045,iaa_pub5343_.jpg,3.3333333333333335,3.6291666666666664
26046,iaa_pub5344_.jpg,3.5833333333333335,3.858333333333333
26047,iaa_pub5345_.jpg,1.375,1.5083333333333335
26048,iaa_pub5346_.jpg,2.3333333333333335,2.5208333333333335
26049,iaa_pub5347_.jpg,3.3541666666666665,3.545833333333333
26050,iaa_pub5348_.jpg,3.5625,3.8625000000000003
26051,iaa_pub5349_.jpg,3.2083333333333335,3.4166666666666665
26052,iaa_pub534_.jpg,3.66,3.78
26053,iaa_pub5350_.jpg,3.2708333333333335,3.5583333333333336
26054,iaa_pub5351_.jpg,1.8125,1.9583333333333333
26055,iaa_pub5352_.jpg,2.4791666666666665,2.7708333333333335
26056,iaa_pub5353_.jpg,3.3541666666666665,3.5749999999999997
26057,iaa_pub5354_.jpg,3.4375,3.7291666666666665
26058,iaa_pub5355_.jpg,2.1458333333333335,2.2125
26059,iaa_pub5356_.jpg,2.8958333333333335,3.2458333333333336
26060,iaa_pub5357_.jpg,3.5416666666666665,3.7875
26061,iaa_pub5358_.jpg,3.1458333333333335,3.4333333333333336
26062,iaa_pub5359_.jpg,3.7291666666666665,3.8958333333333335
26063,iaa_pub535_.jpg,2.86,3.04
26064,iaa_pub5360_.jpg,3.3958333333333335,3.579166666666667
26065,iaa_pub5361_.jpg,3.9375,4.104166666666667
26066,iaa_pub5362_.jpg,3.6666666666666665,3.9166666666666665
26067,iaa_pub5363_.jpg,3.125,3.2916666666666665
26068,iaa_pub5364_.jpg,2.7291666666666665,2.966666666666667
26069,iaa_pub5365_.jpg,3.7708333333333335,3.9125
26070,iaa_pub5366_.jpg,3.1041666666666665,3.4125
26071,iaa_pub5367_.jpg,4.25,4.254166666666666
26072,iaa_pub5368_.jpg,3.75,3.970833333333333
26073,iaa_pub5369_.jpg,3.9375,4.004166666666666
26074,iaa_pub536_.jpg,2.84,3.136
26075,iaa_pub5370_.jpg,3.3333333333333335,3.5583333333333336
26076,iaa_pub5371_.jpg,2.4791666666666665,2.783333333333333
26077,iaa_pub5372_.jpg,2.8125,3.0625
26078,iaa_pub5373_.jpg,3.7708333333333335,3.9499999999999997
26079,iaa_pub5374_.jpg,2.6666666666666665,2.8375
26080,iaa_pub5375_.jpg,3.6875,3.841666666666667
26081,iaa_pub5376_.jpg,3.6875,3.9125
26082,iaa_pub5377_.jpg,2.1875,2.5
26083,iaa_pub5378_.jpg,3.0833333333333335,3.3041666666666667
26084,iaa_pub5379_.jpg,3.75,3.8666666666666667
26085,iaa_pub537_.jpg,3.34,3.388
26086,iaa_pub5380_.jpg,3.8541666666666665,4.125
26087,iaa_pub5381_.jpg,2.8958333333333335,3.1
26088,iaa_pub5382_.jpg,3.6041666666666665,3.8083333333333336
26089,iaa_pub5383_.jpg,3.3125,3.641666666666667
26090,iaa_pub5384_.jpg,3.1875,3.5083333333333333
26091,iaa_pub5385_.jpg,2.7708333333333335,2.970833333333333
26092,iaa_pub5386_.jpg,3.1458333333333335,3.4375
26093,iaa_pub5387_.jpg,2.9583333333333335,3.2624999999999997
26094,iaa_pub5388_.jpg,3.3541666666666665,3.595833333333333
26095,iaa_pub5389_.jpg,3.1458333333333335,3.404166666666667
26096,iaa_pub538_.jpg,3.18,3.492
26097,iaa_pub5390_.jpg,2.9791666666666665,3.3249999999999997
