,image_label,amusement,awe,contentment,disgust,excitement,fear,neutral,sadness,aesthetic_score
25846,iaa_pub5164_.jpg,1,0,1,1,0,0,22,0,2.56
25847,iaa_pub5165_.jpg,1,0,5,5,0,0,14,0,2.16
25848,iaa_pub5166_.jpg,0,0,2,1,0,0,17,5,2.94
25849,iaa_pub5167_.jpg,5,1,1,0,2,0,16,0,3.34
25850,iaa_pub5168_.jpg,1,3,0,1,0,0,20,0,3.18
25851,iaa_pub5169_.jpg,8,0,2,0,1,0,14,0,3.76
25852,iaa_pub516_.jpg,9,1,2,0,6,0,7,0,3.86
25853,iaa_pub5170_.jpg,5,0,1,0,1,0,18,0,3.0
25854,iaa_pub5171_.jpg,9,0,1,0,0,0,15,0,3.82
25855,iaa_pub5172_.jpg,2,0,3,1,0,1,18,0,3.1
25856,iaa_pub5173_.jpg,14,0,2,0,1,0,8,0,3.98
25857,iaa_pub5174_.jpg,2,0,0,4,1,0,18,0,1.58
25858,iaa_pub5175_.jpg,5,0,10,0,2,0,8,0,3.84
25859,iaa_pub5176_.jpg,2,0,5,3,0,0,15,0,3.1
25860,iaa_pub5177_.jpg,7,0,1,3,0,0,14,0,1.66
25861,iaa_pub5178_.jpg,10,1,2,0,0,0,12,0,3.9
25862,iaa_pub5179_.jpg,1,1,1,0,1,0,21,0,3.28
25863,iaa_pub517_.jpg,12,1,1,0,2,0,9,0,3.94
25864,iaa_pub5180_.jpg,7,1,1,0,0,0,16,0,3.42
25865,iaa_pub5181_.jpg,16,2,3,0,0,0,5,0,4.153846153846154
25866,iaa_pub5182_.jpg,13,1,3,0,1,0,8,0,4.211538461538462
25867,iaa_pub5183_.jpg,6,0,1,0,0,0,18,1,3.173076923076923
25868,iaa_pub5184_.jpg,5,0,0,0,0,0,21,0,2.673076923076923
25869,iaa_pub5185_.jpg,1,0,0,2,0,0,21,2,1.5384615384615383
25870,iaa_pub5186_.jpg,6,2,1,0,0,0,12,5,3.019230769230769
25871,iaa_pub5187_.jpg,4,0,4,0,3,0,13,2,3.692307692307693
25872,iaa_pub5188_.jpg,5,6,1,0,1,0,13,0,3.25
25873,iaa_pub5189_.jpg,4,0,10,0,2,0,10,0,3.673076923076923
25874,iaa_pub518_.jpg,2,0,9,0,2,0,12,0,3.24
25875,iaa_pub5190_.jpg,2,0,1,2,0,0,20,1,1.8653846153846156
25876,iaa_pub5191_.jpg,8,1,1,0,2,0,14,0,3.519230769230769
25877,iaa_pub5192_.jpg,12,1,2,0,0,0,10,1,3.8846153846153846
25878,iaa_pub5193_.jpg,10,7,3,0,1,0,5,0,4.134615384615385
25879,iaa_pub5194_.jpg,3,4,1,0,0,0,15,3,3.0
25880,iaa_pub5195_.jpg,12,2,1,0,1,0,10,0,3.3076923076923075
25881,iaa_pub5196_.jpg,3,0,2,0,0,0,21,0,2.326923076923077
25882,iaa_pub5197_.jpg,6,1,3,0,4,0,11,1,3.730769230769231
25883,iaa_pub5198_.jpg,5,0,4,0,0,0,16,1,3.0
25884,iaa_pub5199_.jpg,3,0,11,0,0,0,12,0,3.1153846153846154
25885,iaa_pub519_.jpg,0,0,0,0,0,0,25,0,2.44
25886,iaa_pub51_.jpg,0,0,0,4,1,0,19,0,1.3125
25887,iaa_pub5200_.jpg,5,1,1,0,2,0,16,1,2.9423076923076925
25888,iaa_pub5201_.jpg,2,2,1,0,0,0,17,4,2.9615384615384617
25889,iaa_pub5202_.jpg,8,6,2,0,3,0,7,0,3.923076923076923
25890,iaa_pub5203_.jpg,11,1,3,0,2,0,9,0,3.5576923076923075
25891,iaa_pub5204_.jpg,10,2,2,0,0,0,12,0,3.4038461538461537
25892,iaa_pub5205_.jpg,2,0,1,0,0,1,19,3,2.1153846153846154
25893,iaa_pub5206_.jpg,10,6,1,0,0,0,7,2,3.826923076923077
25894,iaa_pub5207_.jpg,6,0,13,0,1,0,6,0,4.096153846153846
25895,iaa_pub5208_.jpg,10,0,10,0,0,0,6,0,3.692307692307693
25896,iaa_pub5209_.jpg,4,0,12,0,1,0,9,0,3.3653846153846154
25897,iaa_pub520_.jpg,4,0,3,0,1,0,17,0,3.46
25898,iaa_pub5210_.jpg,12,0,7,0,1,0,6,0,3.9615384615384617
25899,iaa_pub5211_.jpg,11,1,3,0,2,0,9,0,3.807692307692308
25900,iaa_pub5212_.jpg,2,3,2,0,2,0,14,3,3.5576923076923075
25901,iaa_pub5213_.jpg,7,1,1,0,0,0,16,1,3.25
25902,iaa_pub5214_.jpg,9,1,3,0,2,0,9,2,4.057692307692308
25903,iaa_pub5215_.jpg,5,1,2,1,0,0,17,0,3.7115384615384617
25904,iaa_pub5216_.jpg,7,1,4,0,0,0,14,0,3.1346153846153846
25905,iaa_pub5217_.jpg,11,0,1,0,3,0,10,1,3.75
25906,iaa_pub5218_.jpg,18,1,2,0,3,0,2,0,3.865384615384616
25907,iaa_pub5219_.jpg,8,1,3,0,2,0,10,2,3.9615384615384617
25908,iaa_pub521_.jpg,0,0,1,0,0,0,24,0,2.58
25909,iaa_pub5220_.jpg,13,0,2,0,0,0,11,0,3.8461538461538463
25910,iaa_pub5221_.jpg,15,1,1,0,1,0,7,1,4.019230769230769
25911,iaa_pub5222_.jpg,5,1,1,0,2,0,17,0,2.673076923076923
25912,iaa_pub5223_.jpg,3,0,0,0,0,0,22,1,1.6923076923076923
25913,iaa_pub5224_.jpg,2,4,2,0,0,0,17,1,3.269230769230769
25914,iaa_pub5225_.jpg,14,0,3,0,2,0,7,0,4.038461538461538
25915,iaa_pub5226_.jpg,9,0,2,0,0,0,15,0,3.3653846153846154
25916,iaa_pub5227_.jpg,4,0,1,2,1,0,18,0,1.7115384615384617
25917,iaa_pub5228_.jpg,5,1,2,0,2,0,16,0,3.269230769230769
25918,iaa_pub5229_.jpg,9,4,3,0,0,0,10,0,3.7115384615384617
25919,iaa_pub522_.jpg,13,0,1,0,3,0,8,0,3.68
25920,iaa_pub5230_.jpg,10,0,2,0,4,2,7,1,4.0
25921,iaa_pub5231_.jpg,6,1,4,0,1,0,14,0,3.3076923076923075
25922,iaa_pub5232_.jpg,5,3,2,0,0,0,14,2,3.3653846153846154
25923,iaa_pub5233_.jpg,5,1,1,0,1,0,17,1,2.9038461538461537
25924,iaa_pub5234_.jpg,3,0,4,0,0,0,19,0,3.076923076923077
25925,iaa_pub5235_.jpg,2,2,2,0,1,0,15,4,3.730769230769231
25926,iaa_pub5236_.jpg,6,0,0,1,1,0,18,0,1.8653846153846156
25927,iaa_pub5237_.jpg,7,1,2,0,0,0,15,1,3.076923076923077
25928,iaa_pub5238_.jpg,2,0,10,0,0,0,14,0,3.269230769230769
25929,iaa_pub5239_.jpg,10,2,3,1,2,0,8,0,3.730769230769231
25930,iaa_pub523_.jpg,8,1,2,1,0,1,12,0,3.04
25931,iaa_pub5240_.jpg,5,0,10,0,3,0,8,0,3.8461538461538463
25932,iaa_pub5241_.jpg,16,0,3,0,0,0,7,0,3.7884615384615374
25933,iaa_pub5242_.jpg,4,1,2,0,4,0,15,0,3.25
25934,iaa_pub5243_.jpg,8,2,1,0,1,0,12,2,3.423076923076923
25935,iaa_pub5244_.jpg,5,1,1,0,1,0,18,0,3.1153846153846154
25936,iaa_pub5245_.jpg,5,0,2,1,1,0,16,1,2.75
25937,iaa_pub5246_.jpg,4,4,3,0,0,0,14,1,3.692307692307693
25938,iaa_pub5247_.jpg,7,4,2,0,2,0,9,2,3.615384615384616
25939,iaa_pub5248_.jpg,10,2,3,0,2,0,8,1,3.807692307692308
25940,iaa_pub5249_.jpg,2,0,3,5,0,0,16,0,2.6346153846153846
25941,iaa_pub524_.jpg,8,0,1,0,1,0,15,0,3.3
25942,iaa_pub5250_.jpg,3,1,1,0,0,0,19,2,2.8461538461538463
25943,iaa_pub5251_.jpg,8,0,0,0,0,0,17,0,3.36
25944,iaa_pub5252_.jpg,12,1,1,0,3,0,8,0,3.92
25945,iaa_pub5253_.jpg,4,0,0,2,3,0,16,0,2.72
25946,iaa_pub5254_.jpg,7,0,1,0,2,0,11,4,3.44
25947,iaa_pub5255_.jpg,3,0,0,0,0,0,22,0,2.66
25948,iaa_pub5256_.jpg,10,0,0,0,2,0,13,0,3.44
25949,iaa_pub5257_.jpg,6,0,7,0,0,0,12,0,3.74
25950,iaa_pub5258_.jpg,4,0,8,0,0,0,13,0,3.16
25951,iaa_pub5259_.jpg,13,0,0,0,3,0,9,0,3.44
25952,iaa_pub525_.jpg,1,0,1,1,0,0,20,2,2.88
25953,iaa_pub5260_.jpg,1,2,0,0,1,1,18,2,2.72
25954,iaa_pub5261_.jpg,7,0,0,0,2,0,16,0,3.28
25955,iaa_pub5262_.jpg,8,1,3,0,1,0,12,0,3.9
25956,iaa_pub5263_.jpg,9,0,1,0,4,1,10,0,3.3
25957,iaa_pub5264_.jpg,6,0,5,0,0,0,14,0,3.2
25958,iaa_pub5265_.jpg,8,0,2,0,1,2,9,3,3.2
25959,iaa_pub5266_.jpg,9,0,5,0,0,0,11,0,3.52
25960,iaa_pub5267_.jpg,1,0,0,1,2,1,17,3,2.64
25961,iaa_pub5268_.jpg,3,0,5,1,0,0,16,0,2.78
25962,iaa_pub5269_.jpg,6,0,0,0,1,0,17,1,2.98
25963,iaa_pub526_.jpg,2,1,0,0,0,0,22,0,2.9
25964,iaa_pub5270_.jpg,3,0,12,1,0,0,9,0,3.38
25965,iaa_pub5271_.jpg,9,1,2,0,1,0,11,1,3.56
25966,iaa_pub5272_.jpg,10,1,1,0,1,0,12,0,3.86
25967,iaa_pub5273_.jpg,10,0,1,0,1,0,13,0,3.44
25968,iaa_pub5274_.jpg,3,1,1,0,0,0,17,3,3.3
25969,iaa_pub5275_.jpg,10,0,0,0,1,0,12,2,3.62
25970,iaa_pub5276_.jpg,15,1,1,0,0,0,8,0,3.7
25971,iaa_pub5277_.jpg,4,0,0,0,0,0,18,3,2.6
25972,iaa_pub5278_.jpg,0,1,0,1,0,0,21,2,1.72
25973,iaa_pub5279_.jpg,1,0,0,1,1,0,22,0,1.36
25974,iaa_pub527_.jpg,4,0,1,0,1,0,19,0,3.16
25975,iaa_pub5280_.jpg,7,0,0,0,0,0,18,0,3.34
25976,iaa_pub5281_.jpg,14,1,1,0,1,0,8,0,3.6
25977,iaa_pub5282_.jpg,10,0,0,0,2,1,12,0,3.46
25978,iaa_pub5283_.jpg,9,0,0,0,0,0,16,0,2.74
25979,iaa_pub5284_.jpg,7,0,0,0,4,0,14,0,3.2
25980,iaa_pub5285_.jpg,2,0,1,0,0,0,22,0,2.68
25981,iaa_pub5286_.jpg,6,1,0,0,0,1,12,5,3.46
25982,iaa_pub5287_.jpg,4,1,2,0,0,0,17,1,2.86
25983,iaa_pub5288_.jpg,4,0,0,0,1,0,19,1,3.02
25984,iaa_pub5289_.jpg,2,0,13,0,1,0,9,0,3.76
25985,iaa_pub528_.jpg,1,1,0,1,0,0,22,0,2.84
25986,iaa_pub5290_.jpg,6,0,0,0,0,0,19,0,3.22
25987,iaa_pub5291_.jpg,8,0,0,0,4,0,13,0,3.34
25988,iaa_pub5292_.jpg,15,0,0,0,0,0,10,0,3.68
25989,iaa_pub5293_.jpg,5,0,0,0,4,0,16,0,3.54
25990,iaa_pub5294_.jpg,6,1,0,0,3,0,15,0,3.4
25991,iaa_pub5295_.jpg,5,1,0,0,0,0,17,2,3.32
25992,iaa_pub5296_.jpg,3,0,0,1,0,0,20,1,3.06
25993,iaa_pub5297_.jpg,10,0,1,0,2,0,12,0,3.62
25994,iaa_pub5298_.jpg,7,0,2,0,0,0,16,0,3.46
25995,iaa_pub5299_.jpg,7,0,0,0,0,0,18,0,3.14
25996,iaa_pub529_.jpg,10,0,1,0,0,0,13,1,3.64
25997,iaa_pub52_.jpg,4,0,0,1,1,0,18,0,2.6875
25998,iaa_pub5300_.jpg,8,0,8,0,0,0,9,0,3.78
25999,iaa_pub5301_.jpg,1,0,0,0,0,1,23,0,2.06
26000,iaa_pub5302_.jpg,9,0,2,0,0,0,14,0,3.56
26001,iaa_pub5303_.jpg,9,0,0,0,4,0,12,0,3.44
26002,iaa_pub5304_.jpg,6,1,1,0,1,0,16,0,3.42
26003,iaa_pub5305_.jpg,1,0,0,0,0,0,24,0,2.76
26004,iaa_pub5306_.jpg,1,0,7,6,0,0,11,0,2.8
26005,iaa_pub5307_.jpg,9,0,4,0,0,0,12,0,3.68
26006,iaa_pub5308_.jpg,11,0,1,0,4,0,9,0,3.7
26007,iaa_pub5309_.jpg,5,0,0,0,1,0,19,0,3.12
26008,iaa_pub530_.jpg,0,1,0,0,0,0,24,0,2.4
26009,iaa_pub5310_.jpg,3,7,0,0,0,0,15,0,3.44
26010,iaa_pub5311_.jpg,3,0,0,0,0,0,22,0,2.46
26011,iaa_pub5312_.jpg,3,0,0,3,1,0,18,0,2.02
26012,iaa_pub5313_.jpg,18,0,0,0,1,0,6,0,3.54
26013,iaa_pub5314_.jpg,5,0,3,0,1,0,16,0,3.1
26014,iaa_pub5315_.jpg,2,1,0,0,1,3,6,12,3.48
26015,iaa_pub5316_.jpg,1,0,0,0,0,0,23,1,2.52
26016,iaa_pub5317_.jpg,5,0,0,0,0,0,20,0,2.76
26017,iaa_pub5318_.jpg,8,0,0,0,1,0,16,0,3.34
26018,iaa_pub5319_.jpg,6,0,1,0,2,0,16,0,3.38
26019,iaa_pub531_.jpg,5,3,2,0,2,5,7,1,3.78
26020,iaa_pub5320_.jpg,3,0,0,1,2,0,19,0,2.64
26021,iaa_pub5321_.jpg,4,1,1,0,1,0,17,1,3.36
26022,iaa_pub5322_.jpg,7,0,1,1,2,1,13,0,2.96
26023,iaa_pub5323_.jpg,1,0,1,0,1,0,21,1,2.9
26024,iaa_pub5324_.jpg,8,1,2,0,0,0,12,2,3.04
26025,iaa_pub5325_.jpg,6,3,0,0,0,0,16,0,3.18
26026,iaa_pub5326_.jpg,2,0,6,3,0,0,14,0,2.32
26027,iaa_pub5327_.jpg,7,0,1,2,1,2,11,1,2.62
26028,iaa_pub5328_.jpg,4,1,1,2,1,1,15,0,2.98
26029,iaa_pub5329_.jpg,1,1,1,0,0,0,15,7,2.96
26030,iaa_pub532_.jpg,1,0,0,1,0,0,22,1,1.68
26031,iaa_pub5330_.jpg,7,3,0,0,2,0,13,0,3.62
26032,iaa_pub5331_.jpg,6,0,1,0,0,0,18,0,3.2
26033,iaa_pub5332_.jpg,2,0,9,0,0,0,14,0,2.92
26034,iaa_pub5333_.jpg,7,0,5,1,1,0,11,0,3.22
26035,iaa_pub5334_.jpg,5,0,0,0,7,0,13,0,2.76
26036,iaa_pub5335_.jpg,4,2,2,0,4,0,13,0,3.7
26037,iaa_pub5336_.jpg,1,0,0,2,2,0,20,0,2.14
26038,iaa_pub5337_.jpg,9,1,1,0,0,0,14,0,3.34
26039,iaa_pub5338_.jpg,3,1,1,0,2,0,18,0,3.08
26040,iaa_pub5339_.jpg,4,5,2,0,2,0,12,0,3.58
26041,iaa_pub533_.jpg,6,0,11,0,0,0,8,0,4.08
26042,iaa_pub5340_.jpg,6,3,1,0,0,0,15,0,3.44
26043,iaa_pub5341_.jpg,4,0,1,0,2,0,18,0,3.48
26044,iaa_pub5342_.jpg,11,0,2,0,0,2,10,0,3.5
26045,iaa_pub5343_.jpg,7,0,1,0,0,1,16,0,3.34
26046,iaa_pub5344_.jpg,7,1,2,0,1,0,14,0,3.58
26047,iaa_pub5345_.jpg,1,0,0,2,0,0,21,1,1.38
26048,iaa_pub5346_.jpg,2,0,0,0,0,0,21,2,2.38
26049,iaa_pub5347_.jpg,1,2,0,0,2,0,17,3,3.36
26050,iaa_pub5348_.jpg,12,0,1,0,4,1,7,0,3.56
26051,iaa_pub5349_.jpg,7,1,1,0,1,2,13,0,3.22
26052,iaa_pub534_.jpg,5,1,10,0,0,0,9,0,3.66
26053,iaa_pub5350_.jpg,11,0,1,0,0,0,13,0,3.28
26054,iaa_pub5351_.jpg,4,0,0,2,0,0,18,1,1.86
26055,iaa_pub5352_.jpg,1,0,0,2,2,0,19,1,2.52
26056,iaa_pub5353_.jpg,4,0,8,0,0,0,13,0,3.36
26057,iaa_pub5354_.jpg,5,0,10,0,1,0,9,0,3.44
26058,iaa_pub5355_.jpg,2,0,0,1,1,0,20,1,2.12
26059,iaa_pub5356_.jpg,2,0,12,0,1,0,10,0,2.92
26060,iaa_pub5357_.jpg,8,0,1,0,2,0,14,0,3.54
26061,iaa_pub5358_.jpg,4,2,2,0,0,0,17,0,3.16
26062,iaa_pub5359_.jpg,9,2,2,0,1,1,10,0,3.72
26063,iaa_pub535_.jpg,0,0,0,0,0,0,25,0,2.86
26064,iaa_pub5360_.jpg,5,0,0,1,7,0,12,0,3.38
26065,iaa_pub5361_.jpg,11,0,2,0,0,0,12,0,3.92
26066,iaa_pub5362_.jpg,4,0,11,0,1,0,9,0,3.66
26067,iaa_pub5363_.jpg,3,3,0,0,0,1,18,0,3.14
26068,iaa_pub5364_.jpg,9,0,1,0,0,0,11,4,2.76
26069,iaa_pub5365_.jpg,15,0,2,0,1,0,7,0,3.76
26070,iaa_pub5366_.jpg,3,3,1,0,0,0,18,0,3.12
26071,iaa_pub5367_.jpg,8,2,2,0,3,0,10,0,4.22
26072,iaa_pub5368_.jpg,9,0,4,0,3,0,9,0,3.74
26073,iaa_pub5369_.jpg,13,1,0,0,2,0,9,0,3.92
26074,iaa_pub536_.jpg,3,0,8,0,0,0,14,0,2.84
26075,iaa_pub5370_.jpg,2,2,1,1,2,1,16,0,3.34
26076,iaa_pub5371_.jpg,2,0,1,0,1,0,21,0,2.52
26077,iaa_pub5372_.jpg,2,0,9,0,2,0,12,0,2.84
26078,iaa_pub5373_.jpg,10,4,1,0,0,0,10,0,3.76
26079,iaa_pub5374_.jpg,5,0,0,2,3,0,15,0,2.68
26080,iaa_pub5375_.jpg,3,2,2,0,3,0,14,1,3.68
26081,iaa_pub5376_.jpg,4,4,3,0,1,0,13,0,3.68
26082,iaa_pub5377_.jpg,2,0,3,7,0,0,13,0,2.24
26083,iaa_pub5378_.jpg,1,3,0,0,1,1,18,1,3.1
26084,iaa_pub5379_.jpg,5,2,2,0,5,0,11,0,3.74
26085,iaa_pub537_.jpg,7,1,5,0,0,1,11,0,3.34
26086,iaa_pub5380_.jpg,6,1,3,0,3,0,11,1,3.84
26087,iaa_pub5381_.jpg,4,0,0,0,0,0,21,0,2.92
26088,iaa_pub5382_.jpg,7,0,1,0,4,0,13,0,3.6
26089,iaa_pub5383_.jpg,9,0,1,0,1,0,14,0,3.32
26090,iaa_pub5384_.jpg,2,0,0,0,0,8,13,2,3.2
26091,iaa_pub5385_.jpg,2,1,0,1,0,0,20,1,2.8
26092,iaa_pub5386_.jpg,9,0,3,0,2,0,11,0,3.16
26093,iaa_pub5387_.jpg,4,0,9,0,1,0,11,0,2.98
26094,iaa_pub5388_.jpg,4,5,1,0,0,0,15,0,3.36
26095,iaa_pub5389_.jpg,4,0,9,0,0,0,12,0,3.16
26096,iaa_pub538_.jpg,1,0,1,0,1,0,22,0,3.18
26097,iaa_pub5390_.jpg,7,0,0,2,4,0,12,0,3.0
26098,iaa_pub5391_.jpg,5,0,1,1,0,0,18,0,2.2
26099,iaa_pub5392_.jpg,8,0,3,0,2,0,12,0,3.46
26100,iaa_pub5393_.jpg,5,1,6,0,1,0,12,0,2.84
26101,iaa_pub5394_.jpg,13,0,1,0,0,0,11,0,3.44
26102,iaa_pub5395_.jpg,9,0,2,0,3,0,9,2,3.0
26103,iaa_pub5396_.jpg,16,0,1,0,3,0,5,0,3.5
26104,iaa_pub5397_.jpg,4,0,0,0,2,0,19,0,2.58
26105,iaa_pub5398_.jpg,1,0,6,3,1,0,14,0,2.88
26106,iaa_pub5399_.jpg,18,0,0,0,1,0,6,0,3.52
26107,iaa_pub539_.jpg,8,1,1,0,2,0,13,0,3.18
26108,iaa_pub53_.jpg,5,0,7,0,0,0,12,0,3.125
26109,iaa_pub5400_.jpg,19,0,2,0,1,0,3,0,3.9
26110,iaa_pub5401_.jpg,13,0,1,0,3,0,8,0,3.88
26111,iaa_pub5402_.jpg,4,0,9,0,0,1,11,0,3.04
26112,iaa_pub5403_.jpg,8,0,0,0,0,0,17,0,2.86
26113,iaa_pub5404_.jpg,14,2,3,0,1,0,5,0,3.94
26114,iaa_pub5405_.jpg,6,0,0,0,2,0,17,0,3.44
26115,iaa_pub5406_.jpg,9,0,2,0,5,0,9,0,3.7
26116,iaa_pub5407_.jpg,16,0,3,0,1,0,5,0,3.82
26117,iaa_pub5408_.jpg,10,0,9,0,1,0,5,0,3.88
26118,iaa_pub5409_.jpg,13,0,0,0,4,0,8,0,3.8
26119,iaa_pub540_.jpg,2,0,0,4,0,0,19,0,1.54
26120,iaa_pub5410_.jpg,12,0,0,0,1,0,12,0,2.9
26121,iaa_pub5411_.jpg,9,0,1,0,2,0,12,1,3.28
26122,iaa_pub5412_.jpg,7,0,1,0,0,0,17,0,2.84
26123,iaa_pub5413_.jpg,4,0,0,0,0,16,5,0,3.32
26124,iaa_pub5414_.jpg,8,0,3,0,1,0,13,0,3.42
26125,iaa_pub5415_.jpg,6,0,2,0,1,1,15,0,3.26
26126,iaa_pub5416_.jpg,15,1,0,0,2,0,6,1,3.72
26127,iaa_pub5417_.jpg,11,0,2,0,0,0,12,0,3.4
26128,iaa_pub5418_.jpg,3,0,11,1,1,0,9,0,3.06
26129,iaa_pub5419_.jpg,13,0,0,0,4,0,8,0,3.5
26130,iaa_pub541_.jpg,2,0,0,0,0,0,23,0,2.48
26131,iaa_pub5420_.jpg,2,0,0,2,0,1,20,0,1.74
26132,iaa_pub5421_.jpg,9,0,1,0,1,0,14,0,3.3
26133,iaa_pub5422_.jpg,18,0,1,0,2,0,4,0,3.76
26134,iaa_pub5423_.jpg,12,1,2,0,3,0,7,0,3.84
26135,iaa_pub5424_.jpg,1,0,9,1,0,0,14,0,2.46
26136,iaa_pub5425_.jpg,3,0,3,1,0,0,17,1,2.54
26137,iaa_pub5426_.jpg,17,0,0,0,1,0,7,0,3.72
26138,iaa_pub5427_.jpg,7,1,1,0,2,1,13,0,3.38
26139,iaa_pub5428_.jpg,13,0,0,0,2,0,10,0,3.3
26140,iaa_pub5429_.jpg,5,0,1,0,1,0,18,0,3.02
26141,iaa_pub542_.jpg,4,1,0,0,2,0,18,0,2.56
26142,iaa_pub5430_.jpg,3,0,12,0,1,0,9,0,3.02
26143,iaa_pub5431_.jpg,14,0,2,0,1,0,8,0,3.64
26144,iaa_pub5432_.jpg,9,0,1,0,2,0,13,0,3.34
26145,iaa_pub5433_.jpg,2,1,2,0,0,0,19,1,2.68
26146,iaa_pub5434_.jpg,8,0,2,0,0,0,15,0,2.98
26147,iaa_pub5435_.jpg,7,0,2,0,2,0,14,0,3.06
26148,iaa_pub5436_.jpg,12,0,1,0,0,0,12,0,3.42
26149,iaa_pub5437_.jpg,7,0,1,0,3,0,14,0,3.14
26150,iaa_pub5438_.jpg,5,0,1,1,1,1,16,0,2.74
26151,iaa_pub5439_.jpg,3,0,0,0,0,1,21,0,2.42
26152,iaa_pub543_.jpg,3,0,1,0,0,0,21,0,3.02
26153,iaa_pub5440_.jpg,14,0,1,0,0,4,6,0,3.86
26154,iaa_pub5441_.jpg,6,0,1,0,2,0,16,0,3.06
26155,iaa_pub5442_.jpg,12,0,2,0,2,0,7,2,3.74
26156,iaa_pub5443_.jpg,12,0,2,0,1,0,10,0,3.62
26157,iaa_pub5444_.jpg,3,0,1,0,1,1,19,0,3.16
26158,iaa_pub5445_.jpg,8,0,1,1,0,0,15,0,2.68
26159,iaa_pub5446_.jpg,17,0,3,0,0,0,5,0,3.62
26160,iaa_pub5447_.jpg,10,0,1,0,1,0,13,0,2.94
26161,iaa_pub5448_.jpg,3,0,13,1,1,0,7,0,3.08
26162,iaa_pub5449_.jpg,10,0,1,0,1,0,13,0,3.12
26163,iaa_pub544_.jpg,0,0,0,1,0,0,24,0,2.26
26164,iaa_pub5450_.jpg,6,0,1,0,2,0,16,0,3.14
26165,iaa_pub5451_.jpg,5,0,0,3,0,0,17,0,1.72
26166,iaa_pub5452_.jpg,5,0,1,3,0,0,16,0,1.66
26167,iaa_pub5453_.jpg,13,0,2,0,1,0,9,0,3.56
26168,iaa_pub5454_.jpg,17,0,1,0,0,0,7,0,3.82
26169,iaa_pub5455_.jpg,3,1,1,1,0,0,19,0,2.52
26170,iaa_pub5456_.jpg,4,0,1,0,1,0,18,1,2.88
26171,iaa_pub5457_.jpg,3,1,1,0,0,1,17,2,2.78
26172,iaa_pub5458_.jpg,10,0,3,0,0,0,12,0,3.34
26173,iaa_pub5459_.jpg,16,0,2,0,1,0,6,0,3.74
26174,iaa_pub545_.jpg,7,0,2,0,2,0,14,0,3.66
26175,iaa_pub5460_.jpg,9,0,1,0,2,0,13,0,3.04
26176,iaa_pub5461_.jpg,8,1,2,0,1,0,13,0,3.4
26177,iaa_pub5462_.jpg,2,3,1,0,2,1,13,3,3.28
26178,iaa_pub5463_.jpg,5,1,6,0,3,0,10,0,3.8
26179,iaa_pub5464_.jpg,4,0,2,0,0,0,17,2,1.72
26180,iaa_pub5465_.jpg,1,1,5,0,2,0,16,0,3.5
26181,iaa_pub5466_.jpg,4,0,14,0,1,0,6,0,3.04
26182,iaa_pub5467_.jpg,7,0,3,0,1,0,14,0,3.0
26183,iaa_pub5468_.jpg,5,1,4,0,6,0,9,0,3.64
26184,iaa_pub5469_.jpg,3,0,6,0,1,0,15,0,2.68
26185,iaa_pub546_.jpg,3,2,1,0,0,1,15,3,3.36
26186,iaa_pub5470_.jpg,11,0,3,0,4,0,7,0,4.12
26187,iaa_pub5471_.jpg,5,1,6,0,0,0,13,0,3.5
26188,iaa_pub5472_.jpg,10,1,4,0,2,0,8,0,3.76
26189,iaa_pub5473_.jpg,5,0,7,0,4,0,9,0,3.66
26190,iaa_pub5474_.jpg,10,0,3,0,5,0,7,0,3.84
26191,iaa_pub5475_.jpg,1,0,2,0,2,0,20,0,2.72
26192,iaa_pub5476_.jpg,10,1,3,0,4,0,7,0,3.86
26193,iaa_pub5477_.jpg,7,0,4,0,1,0,13,0,3.32
26194,iaa_pub5478_.jpg,8,1,3,0,2,0,11,0,3.14
26195,iaa_pub5479_.jpg,6,1,2,0,2,1,13,0,2.88
26196,iaa_pub547_.jpg,13,1,0,0,0,1,10,0,3.64
26197,iaa_pub5480_.jpg,6,1,4,0,2,0,12,0,3.64
26198,iaa_pub5481_.jpg,5,0,6,0,3,1,10,0,3.1
26199,iaa_pub5482_.jpg,10,0,3,0,3,1,8,0,3.48
26200,iaa_pub5483_.jpg,3,0,5,0,2,0,15,0,2.96
26201,iaa_pub5484_.jpg,2,0,8,0,1,0,14,0,3.18
26202,iaa_pub5485_.jpg,1,2,3,0,2,0,14,3,2.96
26203,iaa_pub5486_.jpg,5,1,6,0,3,0,9,1,3.66
26204,iaa_pub5487_.jpg,3,1,4,0,1,1,14,1,3.16
26205,iaa_pub5488_.jpg,10,2,2,0,0,0,11,0,3.42
26206,iaa_pub5489_.jpg,3,2,2,3,0,2,12,1,2.72
26207,iaa_pub548_.jpg,1,0,0,1,0,0,23,0,1.48
26208,iaa_pub5490_.jpg,8,1,2,0,4,0,10,0,3.56
26209,iaa_pub5491_.jpg,3,1,3,0,2,0,16,0,3.08
26210,iaa_pub5492_.jpg,0,2,1,3,1,14,4,0,2.62
26211,iaa_pub5493_.jpg,5,2,10,0,4,0,4,0,3.56
26212,iaa_pub5494_.jpg,8,0,3,0,3,3,8,0,3.58
26213,iaa_pub5495_.jpg,5,3,2,0,2,0,13,0,3.48
26214,iaa_pub5496_.jpg,3,0,7,0,1,0,14,0,3.44
26215,iaa_pub5497_.jpg,3,2,2,3,0,0,15,0,2.9
